sRNA	mRNA	Score	Class	OrdinalRank	Program
chix	ybjn	0.51559	0	43672	sRNARFTarget
cyar	ygcs	0.51559	0	43673	sRNARFTarget
istr	xerd	0.51559	0	43674	sRNARFTarget
mica	nade	0.51559	0	43675	sRNARFTarget
rsex	gabd	0.51559	0	43676	sRNARFTarget
rsex	trg	0.51559	0	43677	sRNARFTarget
arcz	ybhc	0.51558	0	43678	sRNARFTarget
mcas	gntp	0.51558	0	43679	sRNARFTarget
micc	diaa	0.51558	0	43680	sRNARFTarget
micf	manz	0.51558	0	43681	sRNARFTarget
rsex	blc	0.51558	0	43682	sRNARFTarget
rydc	yahb	0.51558	0	43683	sRNARFTarget
chix	hofc	0.51557	0	43684	sRNARFTarget
chix	ycai	0.51557	0	43685	sRNARFTarget
istr	dcus	0.51557	0	43686	sRNARFTarget
rpra	ynam	0.51557	0	43687	sRNARFTarget
rydc	yibf	0.51557	0	43688	sRNARFTarget
glmz	frva	0.51556	0	43689	sRNARFTarget
mica	fuma	0.51556	0	43690	sRNARFTarget
micc	tnac	0.51556	0	43691	sRNARFTarget
oxys	ppdb	0.51556	0	43692	sRNARFTarget
rsex	gsha	0.51556	0	43693	sRNARFTarget
rsex	sufs	0.51556	0	43694	sRNARFTarget
sgrs	ybdj	0.51556	0	43695	sRNARFTarget
chix	mdtf	0.51555	0	43696	sRNARFTarget
dsra	yjjy	0.51555	0	43697	sRNARFTarget
fnrs	rplk	0.51555	0	43698	sRNARFTarget
glmz	dcrb	0.51555	0	43699	sRNARFTarget
mcas	yeil	0.51555	0	43700	sRNARFTarget
mica	hlye	0.51555	0	43701	sRNARFTarget
mica	insa4	0.51555	0	43702	sRNARFTarget
micf	dgcf	0.51555	0	43703	sRNARFTarget
omra	cyod	0.51555	0	43704	sRNARFTarget
rydc	cdar	0.51555	0	43705	sRNARFTarget
rsex	tdcb	0.51554	0	43706	sRNARFTarget
rsex	yeea	0.51554	0	43707	sRNARFTarget
fnrs	alkb	0.51553	0	43708	sRNARFTarget
istr	yfca	0.51553	0	43709	sRNARFTarget
mcas	yagh	0.51553	0	43710	sRNARFTarget
micc	acca	0.51553	0	43711	sRNARFTarget
micf	mdtg	0.51553	0	43712	sRNARFTarget
spf	rpsf	0.51553	0	43713	sRNARFTarget
istr	ybib	0.51552	0	43714	sRNARFTarget
mica	ygin	0.51552	0	43715	sRNARFTarget
omra	ghrb	0.51552	0	43716	sRNARFTarget
omra	ydfv	0.51552	0	43717	sRNARFTarget
rpra	alpa	0.51552	0	43718	sRNARFTarget
ryhb	yjja	0.51552	0	43719	sRNARFTarget
sgrs	dcus	0.51552	0	43720	sRNARFTarget
chix	pdei	0.51551	0	43721	sRNARFTarget
glmz	yiav	0.51551	0	43722	sRNARFTarget
spf	atpe	0.51551	0	43723	sRNARFTarget
dsra	ppsa	0.5155	0	43724	sRNARFTarget
fnrs	cpxp	0.5155	0	43725	sRNARFTarget
fnrs	yiix	0.5155	0	43726	sRNARFTarget
istr	ydcs	0.5155	0	43727	sRNARFTarget
mica	ydiu	0.5155	0	43728	sRNARFTarget
oxys	yqgd	0.5155	0	43729	sRNARFTarget
rsex	fimc	0.5155	0	43730	sRNARFTarget
rybb	ymja	0.5155	0	43731	sRNARFTarget
arcz	hypd	0.51549	0	43732	sRNARFTarget
rpra	yebw	0.51549	0	43733	sRNARFTarget
rydc	oppb	0.51549	0	43734	sRNARFTarget
ryhb	yfhr	0.51549	0	43735	sRNARFTarget
arcz	dgt	0.51548	0	43736	sRNARFTarget
chix	yaaj	0.51548	0	43737	sRNARFTarget
dsra	mdto	0.51548	0	43738	sRNARFTarget
istr	gabd	0.51548	0	43739	sRNARFTarget
rsex	kdud	0.51548	0	43740	sRNARFTarget
rsex	ynak	0.51548	0	43741	sRNARFTarget
arcz	fsab	0.51547	0	43742	sRNARFTarget
fnrs	cysp	0.51547	0	43743	sRNARFTarget
mica	cmom	0.51547	0	43744	sRNARFTarget
rsex	fumb	0.51547	0	43745	sRNARFTarget
rsex	ycan	0.51547	0	43746	sRNARFTarget
rsex	zape	0.51547	0	43747	sRNARFTarget
fnrs	hcxa	0.51546	0	43748	sRNARFTarget
glmz	prpe	0.51546	0	43749	sRNARFTarget
mcas	rhta	0.51546	0	43750	sRNARFTarget
micc	ftsh	0.51546	0	43751	sRNARFTarget
chix	cynx	0.51545	0	43752	sRNARFTarget
cyar	gade	0.51545	0	43753	sRNARFTarget
gcvb	fixx	0.51545	0	43754	sRNARFTarget
gcvb	rfbd	0.51545	0	43755	sRNARFTarget
glmz	yfjt	0.51545	0	43756	sRNARFTarget
micc	cdsa	0.51545	0	43757	sRNARFTarget
micc	yaip	0.51545	0	43758	sRNARFTarget
micf	yggi	0.51545	0	43759	sRNARFTarget
omra	fbp	0.51545	0	43760	sRNARFTarget
sgrs	flim	0.51545	0	43761	sRNARFTarget
fnrs	yhcn	0.51544	0	43762	sRNARFTarget
glmz	ceda	0.51544	0	43763	sRNARFTarget
glmz	rzod	0.51544	0	43764	sRNARFTarget
oxys	gloc	0.51544	0	43765	sRNARFTarget
oxys	rela	0.51544	0	43766	sRNARFTarget
rpra	yeej	0.51544	0	43767	sRNARFTarget
rsex	yidj	0.51544	0	43768	sRNARFTarget
ryhb	fecc	0.51544	0	43769	sRNARFTarget
ryhb	hofo	0.51544	0	43770	sRNARFTarget
arcz	naph	0.51543	0	43771	sRNARFTarget
chix	ybat	0.51543	0	43772	sRNARFTarget
chix	yqaa	0.51543	0	43773	sRNARFTarget
fnrs	ispd	0.51543	0	43774	sRNARFTarget
fnrs	murb	0.51543	0	43775	sRNARFTarget
mcas	ogt	0.51543	0	43776	sRNARFTarget
micc	queg	0.51543	0	43777	sRNARFTarget
oxys	laci	0.51543	0	43778	sRNARFTarget
oxys	rcda	0.51543	0	43779	sRNARFTarget
oxys	yqca	0.51543	0	43780	sRNARFTarget
rpra	yfgh	0.51543	0	43781	sRNARFTarget
rydc	lamb	0.51543	0	43782	sRNARFTarget
sgrs	mode	0.51543	0	43783	sRNARFTarget
chix	csir	0.51542	0	43784	sRNARFTarget
chix	ycgr	0.51542	0	43785	sRNARFTarget
mica	yeip	0.51542	0	43786	sRNARFTarget
micc	nsrr	0.51542	0	43787	sRNARFTarget
oxys	ptsa	0.51542	0	43788	sRNARFTarget
rsex	biob	0.51542	0	43789	sRNARFTarget
sgrs	yhbv	0.51542	0	43790	sRNARFTarget
chix	pgac	0.51541	0	43791	sRNARFTarget
glmz	ymic	0.51541	0	43792	sRNARFTarget
glmz	yqae	0.51541	0	43793	sRNARFTarget
istr	arca	0.51541	0	43794	sRNARFTarget
mica	yebg	0.51541	0	43795	sRNARFTarget
mica	yeie	0.51541	0	43796	sRNARFTarget
rydc	yedd	0.51541	0	43797	sRNARFTarget
sgrs	ygce	0.51541	0	43798	sRNARFTarget
sgrs	yqik	0.51541	0	43799	sRNARFTarget
chix	dmsb	0.5154	0	43800	sRNARFTarget
dsra	cspc	0.5154	0	43801	sRNARFTarget
dsra	oxyr	0.5154	0	43802	sRNARFTarget
fnrs	fabr	0.5154	0	43803	sRNARFTarget
mica	pxpc	0.5154	0	43804	sRNARFTarget
sgrs	aes	0.5154	0	43805	sRNARFTarget
cyar	ycic	0.51539	0	43806	sRNARFTarget
fnrs	yicg	0.51539	0	43807	sRNARFTarget
glmz	hypt	0.51539	0	43808	sRNARFTarget
micc	kdui	0.51539	0	43809	sRNARFTarget
micf	yief	0.51539	0	43810	sRNARFTarget
rpra	ydfk	0.51539	0	43811	sRNARFTarget
rpra	ydjj	0.51539	0	43812	sRNARFTarget
rydc	yahm	0.51539	0	43813	sRNARFTarget
arcz	apah	0.51538	0	43814	sRNARFTarget
chix	xylb	0.51538	0	43815	sRNARFTarget
dsra	sece	0.51538	0	43816	sRNARFTarget
dsra	yddk	0.51538	0	43817	sRNARFTarget
dsra	ypfg	0.51538	0	43818	sRNARFTarget
gcvb	ynaj	0.51538	0	43819	sRNARFTarget
mcas	cspg	0.51538	0	43820	sRNARFTarget
mica	ispb	0.51538	0	43821	sRNARFTarget
omra	pykf	0.51538	0	43822	sRNARFTarget
oxys	ydcr	0.51538	0	43823	sRNARFTarget
oxys	yqge	0.51538	0	43824	sRNARFTarget
rsex	uxua	0.51538	0	43825	sRNARFTarget
rydc	yjgn	0.51538	0	43826	sRNARFTarget
sgrs	bfr	0.51538	0	43827	sRNARFTarget
fnrs	leuc	0.51537	0	43828	sRNARFTarget
mica	fimf	0.51537	0	43829	sRNARFTarget
mica	pyrf	0.51537	0	43830	sRNARFTarget
mica	yjgm	0.51537	0	43831	sRNARFTarget
micc	suca	0.51537	0	43832	sRNARFTarget
rybb	btst	0.51537	0	43833	sRNARFTarget
spf	chbb	0.51537	0	43834	sRNARFTarget
arcz	elyc	0.51536	0	43835	sRNARFTarget
arcz	yqcc	0.51536	0	43836	sRNARFTarget
istr	ynfd	0.51536	0	43837	sRNARFTarget
mica	yeao	0.51536	0	43838	sRNARFTarget
oxys	idlp	0.51536	0	43839	sRNARFTarget
oxys	rpsf	0.51536	0	43840	sRNARFTarget
oxys	yjim	0.51536	0	43841	sRNARFTarget
rpra	ydjk	0.51536	0	43842	sRNARFTarget
rydc	hypt	0.51536	0	43843	sRNARFTarget
arcz	kgtp	0.51535	0	43844	sRNARFTarget
chix	ihfa	0.51535	0	43845	sRNARFTarget
glmz	vsr	0.51535	0	43846	sRNARFTarget
micc	rpsq	0.51535	0	43847	sRNARFTarget
micc	uxac	0.51535	0	43848	sRNARFTarget
micc	yhgn	0.51535	0	43849	sRNARFTarget
micc	yshb	0.51535	0	43850	sRNARFTarget
micf	yahd	0.51535	0	43851	sRNARFTarget
rsex	ggt	0.51535	0	43852	sRNARFTarget
ryhb	ybia	0.51535	0	43853	sRNARFTarget
arcz	glrk	0.51534	0	43854	sRNARFTarget
dsra	flgg	0.51534	0	43855	sRNARFTarget
fnrs	bdm	0.51534	0	43856	sRNARFTarget
fnrs	pgad	0.51534	0	43857	sRNARFTarget
glmz	yhby	0.51534	0	43858	sRNARFTarget
istr	mqo	0.51534	0	43859	sRNARFTarget
mica	rpmi	0.51534	0	43860	sRNARFTarget
mica	yeed	0.51534	0	43861	sRNARFTarget
omra	acee	0.51534	0	43862	sRNARFTarget
rpra	rhas	0.51534	0	43863	sRNARFTarget
arcz	ybdf	0.51533	0	43864	sRNARFTarget
dsra	ghot	0.51533	0	43865	sRNARFTarget
rydc	wcad	0.51533	0	43866	sRNARFTarget
chix	tuse	0.51532	0	43867	sRNARFTarget
fnrs	rlue	0.51532	0	43868	sRNARFTarget
rsex	abpb	0.51532	0	43869	sRNARFTarget
rsex	sufd	0.51532	0	43870	sRNARFTarget
sgrs	eutc	0.51532	0	43871	sRNARFTarget
dsra	dsrb	0.51531	0	43872	sRNARFTarget
rsex	fixa	0.51531	0	43873	sRNARFTarget
rsex	ygco	0.51531	0	43874	sRNARFTarget
sgrs	yacc	0.51531	0	43875	sRNARFTarget
sgrs	yhdp	0.51531	0	43876	sRNARFTarget
fnrs	cyoa	0.5153	0	43877	sRNARFTarget
glmz	iaaa	0.5153	0	43878	sRNARFTarget
mcas	paab	0.5153	0	43879	sRNARFTarget
mcas	ugpe	0.5153	0	43880	sRNARFTarget
rpra	yfcg	0.5153	0	43881	sRNARFTarget
sgrs	nuoa	0.5153	0	43882	sRNARFTarget
sgrs	yqid	0.5153	0	43883	sRNARFTarget
cyar	hdfr	0.51529	0	43884	sRNARFTarget
dsra	avta	0.51529	0	43885	sRNARFTarget
glmz	yghs	0.51529	0	43886	sRNARFTarget
istr	hrpa	0.51529	0	43887	sRNARFTarget
rsex	ppic	0.51529	0	43888	sRNARFTarget
rybb	thid	0.51529	0	43889	sRNARFTarget
chix	yfdt	0.51528	0	43890	sRNARFTarget
cyar	mlab	0.51528	0	43891	sRNARFTarget
fnrs	adia	0.51528	0	43892	sRNARFTarget
glmz	yeih	0.51528	0	43893	sRNARFTarget
mcas	yddh	0.51528	0	43894	sRNARFTarget
micc	elyc	0.51528	0	43895	sRNARFTarget
micc	yebk	0.51528	0	43896	sRNARFTarget
omrb	mdte	0.51528	0	43897	sRNARFTarget
rpra	mtga	0.51528	0	43898	sRNARFTarget
rpra	rplm	0.51528	0	43899	sRNARFTarget
rsex	ysga	0.51528	0	43900	sRNARFTarget
rybb	ccmf	0.51528	0	43901	sRNARFTarget
ryhb	abgr	0.51528	0	43902	sRNARFTarget
ryhb	yfcf	0.51528	0	43903	sRNARFTarget
ryhb	ymgg	0.51528	0	43904	sRNARFTarget
spf	enth	0.51528	0	43905	sRNARFTarget
chix	yghq	0.51527	0	43906	sRNARFTarget
chix	yhdt	0.51527	0	43907	sRNARFTarget
cyar	yaaa	0.51527	0	43908	sRNARFTarget
fnrs	leub	0.51527	0	43909	sRNARFTarget
istr	lldd	0.51527	0	43910	sRNARFTarget
omrb	ypfn	0.51527	0	43911	sRNARFTarget
sgrs	ubii	0.51527	0	43912	sRNARFTarget
chix	pdxb	0.51526	0	43913	sRNARFTarget
fnrs	rrab	0.51526	0	43914	sRNARFTarget
fnrs	ybaq	0.51526	0	43915	sRNARFTarget
glmz	yagj	0.51526	0	43916	sRNARFTarget
micc	dmsb	0.51526	0	43917	sRNARFTarget
chix	emrk	0.51525	0	43918	sRNARFTarget
glmz	rsxd	0.51525	0	43919	sRNARFTarget
istr	yifl	0.51525	0	43920	sRNARFTarget
micc	ybay	0.51525	0	43921	sRNARFTarget
oxys	yidz	0.51525	0	43922	sRNARFTarget
rsex	ycic	0.51525	0	43923	sRNARFTarget
cyar	smf	0.51524	0	43924	sRNARFTarget
fnrs	ynee	0.51524	0	43925	sRNARFTarget
gcvb	flgm	0.51524	0	43926	sRNARFTarget
mcas	hisl	0.51524	0	43927	sRNARFTarget
mica	mzra	0.51524	0	43928	sRNARFTarget
micf	yaay	0.51524	0	43929	sRNARFTarget
rsex	yeda	0.51524	0	43930	sRNARFTarget
ryhb	rpmi	0.51524	0	43931	sRNARFTarget
chix	sbmc	0.51523	0	43932	sRNARFTarget
dsra	nimt	0.51523	0	43933	sRNARFTarget
fnrs	dcyd	0.51523	0	43934	sRNARFTarget
mcas	rhsc	0.51523	0	43935	sRNARFTarget
oxys	ygew	0.51523	0	43936	sRNARFTarget
rydc	speg	0.51523	0	43937	sRNARFTarget
sgrs	ykfi	0.51523	0	43938	sRNARFTarget
chix	ydcv	0.51522	0	43939	sRNARFTarget
cyar	ftna	0.51522	0	43940	sRNARFTarget
dsra	nant	0.51522	0	43941	sRNARFTarget
omra	fldb	0.51522	0	43942	sRNARFTarget
omrb	ydgk	0.51522	0	43943	sRNARFTarget
omrb	yhhi	0.51522	0	43944	sRNARFTarget
omrb	muts	0.51521	0	43945	sRNARFTarget
oxys	flda	0.51521	0	43946	sRNARFTarget
sgrs	psts	0.51521	0	43947	sRNARFTarget
sgrs	yhfy	0.51521	0	43948	sRNARFTarget
gcvb	ybba	0.5152	0	43949	sRNARFTarget
glmz	lpp	0.5152	0	43950	sRNARFTarget
glmz	pgi	0.5152	0	43951	sRNARFTarget
micc	cysn	0.5152	0	43952	sRNARFTarget
micc	uof	0.5152	0	43953	sRNARFTarget
rybb	mena	0.5152	0	43954	sRNARFTarget
ryhb	pal	0.5152	0	43955	sRNARFTarget
spf	yadi	0.5152	0	43956	sRNARFTarget
arcz	ppx	0.51519	0	43957	sRNARFTarget
chix	dsbb	0.51519	0	43958	sRNARFTarget
cyar	yoac	0.51519	0	43959	sRNARFTarget
fnrs	casc	0.51519	0	43960	sRNARFTarget
fnrs	ydga	0.51519	0	43961	sRNARFTarget
glmz	nrdh	0.51519	0	43962	sRNARFTarget
mcas	ents	0.51519	0	43963	sRNARFTarget
ryhb	ycan	0.51519	0	43964	sRNARFTarget
sgrs	ycfl	0.51519	0	43965	sRNARFTarget
spf	ygcr	0.51519	0	43966	sRNARFTarget
cyar	tolr	0.51518	0	43967	sRNARFTarget
cyar	uhpt	0.51518	0	43968	sRNARFTarget
fnrs	pdeb	0.51518	0	43969	sRNARFTarget
istr	moab	0.51518	0	43970	sRNARFTarget
micf	hcac	0.51518	0	43971	sRNARFTarget
oxys	nudb	0.51518	0	43972	sRNARFTarget
rydc	puud	0.51518	0	43973	sRNARFTarget
spf	meph	0.51518	0	43974	sRNARFTarget
arcz	seta	0.51517	0	43975	sRNARFTarget
chix	yggt	0.51517	0	43976	sRNARFTarget
micc	ddla	0.51517	0	43977	sRNARFTarget
oxys	adhe	0.51517	0	43978	sRNARFTarget
rpra	asnb	0.51517	0	43979	sRNARFTarget
rybb	ppta	0.51517	0	43980	sRNARFTarget
arcz	rlml	0.51516	0	43981	sRNARFTarget
cyar	yidh	0.51516	0	43982	sRNARFTarget
fnrs	yddm	0.51516	0	43983	sRNARFTarget
glmz	insb2	0.51516	0	43984	sRNARFTarget
glmz	insb3	0.51516	0	43985	sRNARFTarget
glmz	sad	0.51516	0	43986	sRNARFTarget
mcas	secm	0.51516	0	43987	sRNARFTarget
micc	soxs	0.51516	0	43988	sRNARFTarget
omrb	yhby	0.51516	0	43989	sRNARFTarget
rpra	mdtj	0.51516	0	43990	sRNARFTarget
rsex	otsb	0.51516	0	43991	sRNARFTarget
rsex	yeiw	0.51516	0	43992	sRNARFTarget
arcz	yijo	0.51515	0	43993	sRNARFTarget
cyar	pinr	0.51515	0	43994	sRNARFTarget
dsra	ftsy	0.51515	0	43995	sRNARFTarget
fnrs	ints	0.51515	0	43996	sRNARFTarget
istr	yaer	0.51515	0	43997	sRNARFTarget
mica	arga	0.51515	0	43998	sRNARFTarget
micc	malm	0.51515	0	43999	sRNARFTarget
omrb	hyfi	0.51515	0	44000	sRNARFTarget
omrb	yehf	0.51515	0	44001	sRNARFTarget
rpra	yial	0.51515	0	44002	sRNARFTarget
rsex	rne	0.51515	0	44003	sRNARFTarget
ryhb	yqeb	0.51515	0	44004	sRNARFTarget
arcz	rlmg	0.51514	0	44005	sRNARFTarget
fnrs	ydjx	0.51514	0	44006	sRNARFTarget
mica	yggw	0.51514	0	44007	sRNARFTarget
micc	ymgj	0.51514	0	44008	sRNARFTarget
omra	ycjm	0.51514	0	44009	sRNARFTarget
rsex	flhc	0.51514	0	44010	sRNARFTarget
rsex	yjij	0.51514	0	44011	sRNARFTarget
ryhb	ycdy	0.51514	0	44012	sRNARFTarget
chix	hybb	0.51513	0	44013	sRNARFTarget
chix	ydea	0.51513	0	44014	sRNARFTarget
glmz	hemh	0.51513	0	44015	sRNARFTarget
mica	yiee	0.51513	0	44016	sRNARFTarget
ryhb	ppia	0.51513	0	44017	sRNARFTarget
chix	frdd	0.51512	0	44018	sRNARFTarget
gcvb	recr	0.51512	0	44019	sRNARFTarget
oxys	ftsz	0.51512	0	44020	sRNARFTarget
rydc	apt	0.51512	0	44021	sRNARFTarget
rydc	ynfe	0.51512	0	44022	sRNARFTarget
dsra	sufc	0.51511	0	44023	sRNARFTarget
glmz	rsd	0.51511	0	44024	sRNARFTarget
glmz	ydio	0.51511	0	44025	sRNARFTarget
glmz	yfex	0.51511	0	44026	sRNARFTarget
mcas	bluf	0.51511	0	44027	sRNARFTarget
micc	clpp	0.51511	0	44028	sRNARFTarget
micc	yiaj	0.51511	0	44029	sRNARFTarget
oxys	hded	0.51511	0	44030	sRNARFTarget
rpra	cpob	0.51511	0	44031	sRNARFTarget
rpra	rpls	0.51511	0	44032	sRNARFTarget
rpra	skp	0.51511	0	44033	sRNARFTarget
rydc	yidc	0.51511	0	44034	sRNARFTarget
arcz	hydn	0.5151	0	44035	sRNARFTarget
chix	idnt	0.5151	0	44036	sRNARFTarget
chix	pgef	0.5151	0	44037	sRNARFTarget
fnrs	yiiq	0.5151	0	44038	sRNARFTarget
mcas	yjgh	0.5151	0	44039	sRNARFTarget
micf	cyob	0.5151	0	44040	sRNARFTarget
rsex	znuc	0.5151	0	44041	sRNARFTarget
sgrs	ribd	0.5151	0	44042	sRNARFTarget
glmz	hha	0.51509	0	44043	sRNARFTarget
glmz	ybbo	0.51509	0	44044	sRNARFTarget
glmz	yhbw	0.51509	0	44045	sRNARFTarget
omrb	hycd	0.51509	0	44046	sRNARFTarget
rsex	frda	0.51509	0	44047	sRNARFTarget
rsex	nuom	0.51509	0	44048	sRNARFTarget
rydc	rele	0.51509	0	44049	sRNARFTarget
ryhb	yfjp	0.51509	0	44050	sRNARFTarget
chix	perr	0.51508	0	44051	sRNARFTarget
istr	zrap	0.51508	0	44052	sRNARFTarget
micc	ygcg	0.51508	0	44053	sRNARFTarget
rsex	seca	0.51508	0	44054	sRNARFTarget
rydc	mzra	0.51508	0	44055	sRNARFTarget
chix	rfe	0.51507	0	44056	sRNARFTarget
fnrs	cyod	0.51507	0	44057	sRNARFTarget
gcvb	yeak	0.51507	0	44058	sRNARFTarget
mcas	moab	0.51507	0	44059	sRNARFTarget
micc	fliz	0.51507	0	44060	sRNARFTarget
oxys	yhdj	0.51507	0	44061	sRNARFTarget
dsra	metk	0.51506	0	44062	sRNARFTarget
omrb	kdpb	0.51506	0	44063	sRNARFTarget
rydc	cpda	0.51505	0	44064	sRNARFTarget
rydc	ygcg	0.51505	0	44065	sRNARFTarget
ryhb	eutj	0.51505	0	44066	sRNARFTarget
arcz	rng	0.51504	0	44067	sRNARFTarget
arcz	ytfq	0.51504	0	44068	sRNARFTarget
chix	wcam	0.51504	0	44069	sRNARFTarget
mcas	cyoe	0.51504	0	44070	sRNARFTarget
rsex	ydja	0.51504	0	44071	sRNARFTarget
ryhb	hupb	0.51504	0	44072	sRNARFTarget
rpra	hslo	0.51503	0	44073	sRNARFTarget
rsex	phoq	0.51503	0	44074	sRNARFTarget
sgrs	nuoe	0.51503	0	44075	sRNARFTarget
sgrs	ycar	0.51503	0	44076	sRNARFTarget
chix	dacc	0.51502	0	44077	sRNARFTarget
dsra	fdog	0.51502	0	44078	sRNARFTarget
fnrs	succ	0.51502	0	44079	sRNARFTarget
oxys	ybed	0.51502	0	44080	sRNARFTarget
arcz	hypt	0.51501	0	44081	sRNARFTarget
chix	ceda	0.51501	0	44082	sRNARFTarget
cyar	ycha	0.51501	0	44083	sRNARFTarget
glmz	glmm	0.51501	0	44084	sRNARFTarget
istr	dapf	0.51501	0	44085	sRNARFTarget
istr	hyfd	0.51501	0	44086	sRNARFTarget
istr	ybhl	0.51501	0	44087	sRNARFTarget
rpra	moda	0.51501	0	44088	sRNARFTarget
rsex	deor	0.51501	0	44089	sRNARFTarget
sgrs	btue	0.51501	0	44090	sRNARFTarget
sgrs	yhco	0.51501	0	44091	sRNARFTarget
chix	murj	0.515	0	44092	sRNARFTarget
glmz	rihb	0.515	0	44093	sRNARFTarget
micc	phea	0.515	0	44094	sRNARFTarget
sgrs	ydeq	0.515	0	44095	sRNARFTarget
chix	hyua	0.51499	0	44096	sRNARFTarget
dsra	nuoa	0.51499	0	44097	sRNARFTarget
fnrs	livm	0.51499	0	44098	sRNARFTarget
micf	daca	0.51499	0	44099	sRNARFTarget
spf	yafo	0.51499	0	44100	sRNARFTarget
cyar	ubia	0.51498	0	44101	sRNARFTarget
dsra	garl	0.51498	0	44102	sRNARFTarget
istr	kdpd	0.51498	0	44103	sRNARFTarget
micc	ynek	0.51498	0	44104	sRNARFTarget
oxys	gnd	0.51498	0	44105	sRNARFTarget
oxys	metr	0.51498	0	44106	sRNARFTarget
ryhb	ybak	0.51498	0	44107	sRNARFTarget
sgrs	grpe	0.51498	0	44108	sRNARFTarget
oxys	bioc	0.51497	0	44109	sRNARFTarget
oxys	crec	0.51497	0	44110	sRNARFTarget
oxys	ygex	0.51497	0	44111	sRNARFTarget
rydc	ubix	0.51497	0	44112	sRNARFTarget
ryhb	hyff	0.51497	0	44113	sRNARFTarget
chix	ybfp	0.51496	0	44114	sRNARFTarget
chix	ysaa	0.51496	0	44115	sRNARFTarget
fnrs	keff	0.51496	0	44116	sRNARFTarget
mica	chiq	0.51496	0	44117	sRNARFTarget
mica	kdgr	0.51496	0	44118	sRNARFTarget
oxys	blc	0.51496	0	44119	sRNARFTarget
rpra	nimt	0.51496	0	44120	sRNARFTarget
rsex	fhue	0.51496	0	44121	sRNARFTarget
rydc	yaax	0.51496	0	44122	sRNARFTarget
spf	nuok	0.51496	0	44123	sRNARFTarget
chix	yfbn	0.51495	0	44124	sRNARFTarget
cyar	yagu	0.51495	0	44125	sRNARFTarget
glmz	hspq	0.51495	0	44126	sRNARFTarget
oxys	ynfg	0.51495	0	44127	sRNARFTarget
rpra	ydfv	0.51495	0	44128	sRNARFTarget
rydc	sohb	0.51495	0	44129	sRNARFTarget
chix	cfa	0.51494	0	44130	sRNARFTarget
chix	gadw	0.51494	0	44131	sRNARFTarget
fnrs	ybfa	0.51494	0	44132	sRNARFTarget
glmz	liga	0.51494	0	44133	sRNARFTarget
istr	yagb	0.51494	0	44134	sRNARFTarget
micc	mioc	0.51494	0	44135	sRNARFTarget
rybb	cynr	0.51494	0	44136	sRNARFTarget
ryhb	ycap	0.51494	0	44137	sRNARFTarget
arcz	ykgg	0.51493	0	44138	sRNARFTarget
fnrs	ynib	0.51493	0	44139	sRNARFTarget
glmz	glnb	0.51493	0	44140	sRNARFTarget
istr	yijf	0.51493	0	44141	sRNARFTarget
mica	puud	0.51493	0	44142	sRNARFTarget
oxys	flgd	0.51493	0	44143	sRNARFTarget
oxys	prfb	0.51493	0	44144	sRNARFTarget
oxys	ysab	0.51493	0	44145	sRNARFTarget
rpra	yrdd	0.51493	0	44146	sRNARFTarget
rydc	asd	0.51493	0	44147	sRNARFTarget
ryhb	eutg	0.51493	0	44148	sRNARFTarget
ryhb	yihy	0.51493	0	44149	sRNARFTarget
fnrs	ydip	0.51492	0	44150	sRNARFTarget
glmz	mene	0.51492	0	44151	sRNARFTarget
oxys	yaef	0.51492	0	44152	sRNARFTarget
rydc	ppnp	0.51492	0	44153	sRNARFTarget
ryhb	rutr	0.51492	0	44154	sRNARFTarget
sgrs	yccs	0.51492	0	44155	sRNARFTarget
arcz	emta	0.51491	0	44156	sRNARFTarget
chix	glmm	0.51491	0	44157	sRNARFTarget
chix	yoab	0.51491	0	44158	sRNARFTarget
glmz	aat	0.51491	0	44159	sRNARFTarget
glmz	fabh	0.51491	0	44160	sRNARFTarget
glmz	rhaa	0.51491	0	44161	sRNARFTarget
istr	ygbl	0.51491	0	44162	sRNARFTarget
mcas	nrdr	0.51491	0	44163	sRNARFTarget
mica	bioc	0.51491	0	44164	sRNARFTarget
mica	pssa	0.51491	0	44165	sRNARFTarget
micc	yhjj	0.51491	0	44166	sRNARFTarget
micf	ygcu	0.51491	0	44167	sRNARFTarget
oxys	heme	0.51491	0	44168	sRNARFTarget
rsex	ygho	0.51491	0	44169	sRNARFTarget
rydc	tsga	0.51491	0	44170	sRNARFTarget
glmz	puub	0.5149	0	44171	sRNARFTarget
glmz	torr	0.5149	0	44172	sRNARFTarget
istr	paba	0.51489	0	44173	sRNARFTarget
micf	lpxp	0.51489	0	44174	sRNARFTarget
fnrs	csgb	0.51488	0	44175	sRNARFTarget
fnrs	ybbw	0.51488	0	44176	sRNARFTarget
omrb	ygjp	0.51488	0	44177	sRNARFTarget
rpra	lola	0.51488	0	44178	sRNARFTarget
rpra	yhhx	0.51488	0	44179	sRNARFTarget
sgrs	gsid	0.51488	0	44180	sRNARFTarget
spf	paod	0.51488	0	44181	sRNARFTarget
chix	rihc	0.51487	0	44182	sRNARFTarget
chix	succ	0.51487	0	44183	sRNARFTarget
glmz	tora	0.51487	0	44184	sRNARFTarget
micc	arca	0.51487	0	44185	sRNARFTarget
arcz	cysp	0.51486	0	44186	sRNARFTarget
cyar	yqei	0.51486	0	44187	sRNARFTarget
dsra	ydav	0.51486	0	44188	sRNARFTarget
mica	yahk	0.51486	0	44189	sRNARFTarget
