sRNA	mRNA	Score	Class
isar1	sll1262	0.10873	0
psrr1	sll0997	0.10797	0
psrr1	sll1182	0.10656	0
psrr1	ssr2831	0.10601	0
psrr1	slr0473	0.10478	0
psrr1	sll1104	0.10458	0
isar1	sll0170	0.10358	0
psrr1	slr1065	0.10344	0
psrr1	slr0081	0.10148	0
psrr1	slr2034	0.10142	0
psrr1	slr1076	0.10035	0
psrr1	slr2059	0.09764	0
psrr1	sll1198	0.0975	0
psrr1	sll0834	0.09737	0
psrr1	sll1533	0.09723	0
isar1	slr0262	0.09545	0
psrr1	slr0544	0.09485	0
psrr1	ssl0564	0.09246	0
isar1	slr1416	0.09125	0
isar1	sll0088	0.08867	0
psrr1	slr1418	0.08803	0
psrr1	slr1978	0.08654	0
psrr1	slr1639	0.08355	0
psrr1	ssl2501	0.08277	0
psrr1	slr0755	0.08	0
psrr1	sll0283	0.07846	0
psrr1	slr1946	0.07805	0
psrr1	sll0020	0.07717	0
isar1	ssr2333	0.07515	0
isar1	sll1849	0.07468	0
psrr1	ssr2087	0.07247	0
psrr1	sll0573	0.07198	0
psrr1	sll0905	0.07084	0
psrr1	sll1783	0.0701	0
psrr1	slr1719	0.06998	0
psrr1	sll0361	0.06796	0
psrr1	sll1969	0.06794	0
psrr1	sll0136	0.06681	0
psrr1	sll1760	0.06594	0
psrr1	sll1814	0.06585	0
psrr1	slr1564	0.06505	0
psrr1	slr0408	0.06398	0
isar1	sll1165	0.06397	0
psrr1	slr1512	0.06327	0
isar1	sll0354	0.06146	0
isar1	slr0313	0.06091	0
isar1	slr0738	0.06069	0
isar1	sll0732	0.06035	0
psrr1	slr1552	0.06011	0
psrr1	sll0542	0.0588	0
isar1	sll1173	0.058	0
psrr1	sll0828	0.05783	0
psrr1	slr1177	0.05628	0
psrr1	slr2116	0.05471	0
isar1	sll1407	0.05205	0
psrr1	sll1898	0.0514	0
psrr1	sll1876	0.05099	0
psrr1	slr0583	0.05089	0
psrr1	sll1160	0.05021	0
psrr1	sll0469	0.04634	0
isar1	sll1338	0.04615	0
psrr1	sll0454	0.04488	0
psrr1	sll1338	0.04443	0
isar1	ssl1300	0.0423	0
psrr1	sll1878	0.04023	0
isar1	slr0304	0.03915	0
psrr1	slr1171	0.03839	0
psrr1	slr0150	0.0367	0
isar1	slr0019	0.03591	0
psrr1	slr1149	0.03542	0
isar1	slr2042	0.03212	0
psrr1	sll0377	0.02813	0
psrr1	sll1304	0.0281	0
psrr1	sll0057	0.02566	0
psrr1	slr0809	0.02472	0
psrr1	ssl2922	0.02455	0
isar1	sll1376	0.0224	0
psrr1	sll0648	0.02172	0
isar1	sll0783	0.02064	0
psrr1	sll0641	0.02018	0
psrr1	sll0094	0.01938	0
isar1	slr0795	0.0191	0
psrr1	slr2110	0.01906	0
psrr1	slr1067	0.0157	0
psrr1	sll1316	0.01441	0
psrr1	sll1681	0.01375	0
psrr1	slr1250	0.0136	0
isar1	slr0286	0.01297	0
psrr1	sll1858	0.0106	0
psrr1	slr0040	0.00755	0
psrr1	sll1789	0.0075	0
psrr1	slr0901	0.00673	0
psrr1	slr1864	0.00665	0
isar1	sgl0001	0	0
isar1	sgl0002	0	0
isar1	sll0012	0	0
isar1	sll0016	0	0
isar1	sll0022	0	0
isar1	sll0024	0	0
isar1	sll0030	0	0
isar1	sll0042	0	0
isar1	sll0085	0	0
isar1	sll0092	0	0
isar1	sll0161	0	0
isar1	sll0167	0	0
isar1	sll0172	0	0
isar1	sll0173	0	0
isar1	sll0174	0	0
isar1	sll0181	0	0
isar1	sll0191	0	0
isar1	sll0200	0	0
isar1	sll0201	0	0
isar1	sll0218	0	0
isar1	sll0222	0	0
isar1	sll0237	0	0
isar1	sll0238	0	0
isar1	sll0240	0	0
isar1	sll0242	0	0
isar1	sll0243	0	0
isar1	sll0296	0	0
isar1	sll0309	0	0
isar1	sll0310	0	0
isar1	sll0317	0	0
isar1	sll0327	0	0
isar1	sll0328	0	0
isar1	sll0360	0	0
isar1	sll0394	0	0
isar1	sll0403	0	0
isar1	sll0405	0	0
isar1	sll0406	0	0
isar1	sll0419	0	0
isar1	sll0426	0	0
isar1	sll0431	0	0
isar1	sll0447	0	0
isar1	sll0449	0	0
isar1	sll0462	0	0
isar1	sll0479	0	0
isar1	sll0494	0	0
isar1	sll0508	0	0
isar1	sll0539	0	0
isar1	sll0547	0	0
isar1	sll0552	0	0
isar1	sll0563	0	0
isar1	sll0630	0	0
isar1	sll0638	0	0
isar1	sll0650	0	0
isar1	sll0651	0	0
isar1	sll0664	0	0
isar1	sll0665	0	0
isar1	sll0666	0	0
isar1	sll0667	0	0
isar1	sll0669	0	0
isar1	sll0677	0	0
isar1	sll0699	0	0
isar1	sll0700	0	0
isar1	sll0702	0	0
isar1	sll0703	0	0
isar1	sll0720	0	0
isar1	sll0722	0	0
isar1	sll0740	0	0
isar1	sll0742	0	0
isar1	sll0743	0	0
isar1	sll0772	0	0
isar1	sll0775	0	0
isar1	sll0777	0	0
isar1	sll0780	0	0
isar1	sll0788	0	0
isar1	sll0789	0	0
isar1	sll0800	0	0
isar1	sll0802	0	0
isar1	sll0803	0	0
isar1	sll0808	0	0
isar1	sll0811	0	0
isar1	sll0815	0	0
isar1	sll0834	0	0
isar1	sll0843	0	0
isar1	sll0873	0	0
isar1	sll0911	0	0
isar1	sll0913	0	0
isar1	sll0914	0	0
isar1	sll0922	0	0
isar1	sll0923	0	0
isar1	sll0995	0	0
isar1	sll1017	0	0
isar1	sll1040	0	0
isar1	sll1068	0	0
isar1	sll1078	0	0
isar1	sll1080	0	0
isar1	sll1092	0	0
isar1	sll1094	0	0
isar1	sll1131	0	0
isar1	sll1157	0	0
isar1	sll1161	0	0
isar1	sll1166	0	0
isar1	sll1186	0	0
isar1	sll1222	0	0
isar1	sll1228	0	0
isar1	sll1229	0	0
isar1	sll1231	0	0
isar1	sll1239	0	0
isar1	sll1240	0	0
isar1	sll1241	0	0
isar1	sll1250	0	0
isar1	sll1255	0	0
isar1	sll1256	0	0
isar1	sll1257	0	0
isar1	sll1271	0	0
isar1	sll1272	0	0
isar1	sll1273	0	0
isar1	sll1307	0	0
isar1	sll1314	0	0
isar1	sll1315	0	0
isar1	sll1341	0	0
isar1	sll1344	0	0
isar1	sll1373	0	0
isar1	sll1380	0	0
isar1	sll1388	0	0
isar1	sll1396	0	0
isar1	sll1397	0	0
isar1	sll1401	0	0
isar1	sll1409	0	0
isar1	sll1411	0	0
isar1	sll1436	0	0
isar1	sll1437	0	0
isar1	sll1439	0	0
isar1	sll1450	0	0
isar1	sll1453	0	0
isar1	sll1456	0	0
isar1	sll1461	0	0
isar1	sll1471	0	0
isar1	sll1474	0	0
isar1	sll1475	0	0
isar1	sll1476	0	0
isar1	sll1503	0	0
isar1	sll1504	0	0
isar1	sll1505	0	0
isar1	sll1537	0	0
isar1	sll1544	0	0
isar1	sll1552	0	0
isar1	sll1560	0	0
isar1	sll1570	0	0
isar1	sll1595	0	0
isar1	sll1596	0	0
isar1	sll1625	0	0
isar1	sll1692	0	0
isar1	sll1695	0	0
isar1	sll1710	0	0
isar1	sll1716	0	0
isar1	sll1717	0	0
isar1	sll1739	0	0
isar1	sll1764	0	0
isar1	sll1765	0	0
isar1	sll1774	0	0
isar1	sll1780	0	0
isar1	sll1784	0	0
isar1	sll1785	0	0
isar1	sll1792	0	0
isar1	sll1851	0	0
isar1	sll1861	0	0
isar1	sll1862	0	0
isar1	sll1888	0	0
isar1	sll1891	0	0
isar1	sll1892	0	0
isar1	sll1912	0	0
isar1	sll1924	0	0
isar1	sll1930	0	0
isar1	sll1938	0	0
isar1	sll1950	0	0
isar1	sll1954	0	0
isar1	sll1956	0	0
isar1	sll1982	0	0
isar1	sll1984	0	0
isar1	sll1985	0	0
isar1	sll1988	0	0
isar1	sll1997	0	0
isar1	sll1998	0	0
isar1	slr0040	0	0
isar1	slr0043	0	0
isar1	slr0069	0	0
isar1	slr0079	0	0
isar1	slr0103	0	0
isar1	slr0114	0	0
isar1	slr0142	0	0
isar1	slr0157	0	0
isar1	slr0166	0	0
isar1	slr0168	0	0
isar1	slr0180	0	0
isar1	slr0184	0	0
isar1	slr0195	0	0
isar1	slr0226	0	0
isar1	slr0230	0	0
isar1	slr0236	0	0
isar1	slr0237	0	0
isar1	slr0265	0	0
isar1	slr0271	0	0
isar1	slr0272	0	0
isar1	slr0273	0	0
isar1	slr0291	0	0
isar1	slr0299	0	0
isar1	slr0300	0	0
isar1	slr0314	0	0
isar1	slr0334	0	0
isar1	slr0350	0	0
isar1	slr0352	0	0
isar1	slr0353	0	0
isar1	slr0356	0	0
isar1	slr0360	0	0
isar1	slr0397	0	0
isar1	slr0398	0	0
isar1	slr0442	0	0
isar1	slr0445	0	0
isar1	slr0449	0	0
isar1	slr0458	0	0
isar1	slr0460	0	0
isar1	slr0462	0	0
isar1	slr0468	0	0
isar1	slr0489	0	0
isar1	slr0496	0	0
isar1	slr0510	0	0
isar1	slr0511	0	0
isar1	slr0513	0	0
isar1	slr0514	0	0
isar1	slr0516	0	0
isar1	slr0522	0	0
isar1	slr0529	0	0
isar1	slr0530	0	0
isar1	slr0531	0	0
isar1	slr0554	0	0
isar1	slr0572	0	0
isar1	slr0573	0	0
isar1	slr0579	0	0
isar1	slr0581	0	0
isar1	slr0582	0	0
isar1	slr0602	0	0
isar1	slr0634	0	0
isar1	slr0666	0	0
isar1	slr0667	0	0
isar1	slr0668	0	0
isar1	slr0682	0	0
isar1	slr0699	0	0
isar1	slr0703	0	0
isar1	slr0704	0	0
isar1	slr0708	0	0
isar1	slr0724	0	0
isar1	slr0727	0	0
isar1	slr0765	0	0
isar1	slr0771	0	0
isar1	slr0787	0	0
isar1	slr0788	0	0
isar1	slr0790	0	0
isar1	slr0799	0	0
isar1	slr0800	0	0
isar1	slr0856	0	0
isar1	slr0868	0	0
isar1	slr0871	0	0
isar1	slr0876	0	0
isar1	slr0882	0	0
isar1	slr0885	0	0
isar1	slr0890	0	0
isar1	slr0909	0	0
isar1	slr0912	0	0
isar1	slr0913	0	0
isar1	slr0915	0	0
isar1	slr0918	0	0
isar1	slr0927	0	0
isar1	slr0929	0	0
isar1	slr0978	0	0
isar1	slr0980	0	0
isar1	slr0981	0	0
isar1	slr1006	0	0
isar1	slr1025	0	0
isar1	slr1063	0	0
isar1	slr1064	0	0
isar1	slr1068	0	0
isar1	slr1069	0	0
isar1	slr1074	0	0
isar1	slr1075	0	0
isar1	slr1078	0	0
isar1	slr1079	0	0
isar1	slr1081	0	0
isar1	slr1082	0	0
isar1	slr1103	0	0
isar1	slr1135	0	0
isar1	slr1145	0	0
isar1	slr1148	0	0
isar1	slr1161	0	0
isar1	slr1163	0	0
isar1	slr1164	0	0
isar1	slr1171	0	0
isar1	slr1181	0	0
isar1	slr1187	0	0
isar1	slr1188	0	0
isar1	slr1203	0	0
isar1	slr1210	0	0
isar1	slr1214	0	0
isar1	slr1222	0	0
isar1	slr1232	0	0
isar1	slr1245	0	0
isar1	slr1246	0	0
isar1	slr1260	0	0
isar1	slr1262	0	0
isar1	slr1282	0	0
isar1	slr1283	0	0
isar1	slr1311	0	0
isar1	slr1312	0	0
isar1	slr1315	0	0
isar1	slr1338	0	0
isar1	slr1357	0	0
isar1	slr1367	0	0
isar1	slr1396	0	0
isar1	slr1397	0	0
isar1	slr1398	0	0
isar1	slr1400	0	0
isar1	slr1409	0	0
isar1	slr1425	0	0
isar1	slr1441	0	0
isar1	slr1450	0	0
isar1	slr1457	0	0
isar1	slr1490	0	0
isar1	slr1491	0	0
isar1	slr1519	0	0
isar1	slr1522	0	0
isar1	slr1523	0	0
isar1	slr1524	0	0
isar1	slr1547	0	0
isar1	slr1571	0	0
isar1	slr1572	0	0
isar1	slr1576	0	0
isar1	slr1583	0	0
isar1	slr1585	0	0
isar1	slr1586	0	0
isar1	slr1593	0	0
isar1	slr1594	0	0
isar1	slr1610	0	0
isar1	slr1611	0	0
isar1	slr1612	0	0
isar1	slr1613	0	0
isar1	slr1614	0	0
isar1	slr1617	0	0
isar1	slr1618	0	0
isar1	slr1619	0	0
isar1	slr1635	0	0
isar1	slr1667	0	0
isar1	slr1681	0	0
isar1	slr1682	0	0
isar1	slr1683	0	0
isar1	slr1692	0	0
isar1	slr1693	0	0
isar1	slr1712	0	0
isar1	slr1715	0	0
isar1	slr1716	0	0
isar1	slr1760	0	0
isar1	slr1788	0	0
isar1	slr1789	0	0
isar1	slr1811	0	0
isar1	slr1813	0	0
isar1	slr1814	0	0
isar1	slr1819	0	0
isar1	slr1841	0	0
isar1	slr1862	0	0
isar1	slr1863	0	0
isar1	slr1869	0	0
isar1	slr1890	0	0
isar1	slr1902	0	0
isar1	slr1903	0	0
isar1	slr1908	0	0
isar1	slr1920	0	0
isar1	slr1929	0	0
isar1	slr1932	0	0
isar1	slr1936	0	0
isar1	slr1937	0	0
isar1	slr1959	0	0
isar1	slr2004	0	0
isar1	slr2006	0	0
isar1	slr2009	0	0
isar1	slr2027	0	0
isar1	slr2035	0	0
isar1	slr2036	0	0
isar1	slr2084	0	0
isar1	slr2092	0	0
isar1	slr2095	0	0
isar1	slr2096	0	0
isar1	slr2100	0	0
isar1	slr2101	0	0
isar1	slr2112	0	0
isar1	slr2113	0	0
isar1	slr2114	0	0
isar1	slr2115	0	0
isar1	slr2117	0	0
isar1	slr2123	0	0
isar1	slr2125	0	0
isar1	slr2127	0	0
isar1	slr2128	0	0
isar1	smr0002	0	0
isar1	ssl0172	0	0
isar1	ssl0296	0	0
isar1	ssl0410	0	0
isar1	ssl0426	0	0
isar1	ssl0453	0	0
isar1	ssl0750	0	0
isar1	ssl0769	0	0
isar1	ssl1045	0	0
isar1	ssl1046	0	0
isar1	ssl1507	0	0
isar1	ssl1552	0	0
isar1	ssl1920	0	0
isar1	ssl1922	0	0
isar1	ssl2138	0	0
isar1	ssl2162	0	0
isar1	ssl2250	0	0
isar1	ssl2384	0	0
isar1	ssl2471	0	0
isar1	ssl2749	0	0
isar1	ssl2789	0	0
isar1	ssl3127	0	0
isar1	ssl3441	0	0
isar1	ssl3446	0	0
isar1	ssl3573	0	0
isar1	ssl3615	0	0
isar1	ssr0256	0	0
isar1	ssr0536	0	0
isar1	ssr0693	0	0
isar1	ssr0759	0	0
isar1	ssr0761	0	0
isar1	ssr0817	0	0
isar1	ssr0871	0	0
isar1	ssr1175	0	0
isar1	ssr1176	0	0
isar1	ssr1256	0	0
isar1	ssr1513	0	0
isar1	ssr1527	0	0
isar1	ssr1720	0	0
isar1	ssr2061	0	0
isar1	ssr2153	0	0
isar1	ssr2201	0	0
isar1	ssr2227	0	0
isar1	ssr2315	0	0
isar1	ssr2318	0	0
isar1	ssr2595	0	0
isar1	ssr2699	0	0
isar1	ssr2708	0	0
isar1	ssr2711	0	0
isar1	ssr2786	0	0
isar1	ssr2802	0	0
isar1	ssr2803	0	0
isar1	ssr2806	0	0
isar1	ssr2848	0	0
isar1	ssr3129	0	0
isar1	ssr3300	0	0
isar1	ssr3304	0	0
isar1	ssr3402	0	0
isar1	ssr3465	0	0
isar1	ssr3467	0	0
isar1	ssr3570	0	0
isar1	ssr3571	0	0
psrr1	sgl0002	0	0
psrr1	sll0002	0	0
psrr1	sll0007	0	0
psrr1	sll0010	0	0
psrr1	sll0012	0	0
psrr1	sll0022	0	0
psrr1	sll0023	0	0
psrr1	sll0024	0	0
psrr1	sll0030	0	0
psrr1	sll0042	0	0
psrr1	sll0045	0	0
psrr1	sll0048	0	0
psrr1	sll0063	0	0
psrr1	sll0085	0	0
psrr1	sll0092	0	0
psrr1	sll0101	0	0
psrr1	sll0154	0	0
psrr1	sll0158	0	0
psrr1	sll0161	0	0
psrr1	sll0163	0	0
psrr1	sll0167	0	0
psrr1	sll0172	0	0
psrr1	sll0173	0	0
psrr1	sll0174	0	0
psrr1	sll0175	0	0
psrr1	sll0178	0	0
psrr1	sll0181	0	0
psrr1	sll0191	0	0
psrr1	sll0200	0	0
psrr1	sll0201	0	0
psrr1	sll0208	0	0
psrr1	sll0222	0	0
psrr1	sll0225	0	0
psrr1	sll0230	0	0
psrr1	sll0237	0	0
psrr1	sll0238	0	0
psrr1	sll0240	0	0
psrr1	sll0241	0	0
psrr1	sll0242	0	0
psrr1	sll0243	0	0
psrr1	sll0247	0	0
psrr1	sll0248	0	0
psrr1	sll0262	0	0
psrr1	sll0263	0	0
psrr1	sll0264	0	0
psrr1	sll0265	0	0
psrr1	sll0266	0	0
psrr1	sll0267	0	0
psrr1	sll0280	0	0
psrr1	sll0309	0	0
psrr1	sll0310	0	0
psrr1	sll0315	0	0
psrr1	sll0317	0	0
psrr1	sll0321	0	0
psrr1	sll0327	0	0
psrr1	sll0369	0	0
psrr1	sll0371	0	0
psrr1	sll0381	0	0
psrr1	sll0394	0	0
psrr1	sll0398	0	0
psrr1	sll0403	0	0
psrr1	sll0405	0	0
psrr1	sll0406	0	0
psrr1	sll0419	0	0
psrr1	sll0426	0	0
psrr1	sll0428	0	0
psrr1	sll0431	0	0
psrr1	sll0441	0	0
psrr1	sll0443	0	0
psrr1	sll0444	0	0
psrr1	sll0445	0	0
psrr1	sll0446	0	0
psrr1	sll0447	0	0
psrr1	sll0448	0	0
psrr1	sll0449	0	0
psrr1	sll0450	0	0
psrr1	sll0473	0	0
psrr1	sll0477	0	0
psrr1	sll0478	0	0
psrr1	sll0479	0	0
psrr1	sll0494	0	0
psrr1	sll0505	0	0
psrr1	sll0508	0	0
psrr1	sll0537	0	0
psrr1	sll0539	0	0
psrr1	sll0543	0	0
psrr1	sll0547	0	0
psrr1	sll0552	0	0
psrr1	sll0563	0	0
psrr1	sll0588	0	0
psrr1	sll0595	0	0
psrr1	sll0597	0	0
psrr1	sll0614	0	0
psrr1	sll0615	0	0
psrr1	sll0625	0	0
psrr1	sll0630	0	0
psrr1	sll0638	0	0
psrr1	sll0645	0	0
psrr1	sll0650	0	0
psrr1	sll0651	0	0
psrr1	sll0654	0	0
psrr1	sll0665	0	0
psrr1	sll0667	0	0
psrr1	sll0668	0	0
psrr1	sll0677	0	0
psrr1	sll0685	0	0
psrr1	sll0686	0	0
psrr1	sll0687	0	0
psrr1	sll0688	0	0
psrr1	sll0699	0	0
psrr1	sll0700	0	0
psrr1	sll0702	0	0
psrr1	sll0703	0	0
psrr1	sll0709	0	0
psrr1	sll0710	0	0
psrr1	sll0720	0	0
psrr1	sll0722	0	0
psrr1	sll0723	0	0
psrr1	sll0726	0	0
psrr1	sll0732	0	0
psrr1	sll0733	0	0
psrr1	sll0742	0	0
psrr1	sll0743	0	0
psrr1	sll0751	0	0
psrr1	sll0771	0	0
psrr1	sll0775	0	0
psrr1	sll0777	0	0
psrr1	sll0780	0	0
psrr1	sll0781	0	0
psrr1	sll0782	0	0
psrr1	sll0783	0	0
psrr1	sll0784	0	0
psrr1	sll0785	0	0
psrr1	sll0786	0	0
psrr1	sll0787	0	0
psrr1	sll0788	0	0
psrr1	sll0789	0	0
psrr1	sll0794	0	0
psrr1	sll0800	0	0
psrr1	sll0802	0	0
psrr1	sll0803	0	0
psrr1	sll0808	0	0
psrr1	sll0811	0	0
psrr1	sll0812	0	0
psrr1	sll0815	0	0
psrr1	sll0823	0	0
psrr1	sll0843	0	0
psrr1	sll0872	0	0
psrr1	sll0873	0	0
psrr1	sll0911	0	0
psrr1	sll0913	0	0
psrr1	sll0914	0	0
psrr1	sll0916	0	0
psrr1	sll0922	0	0
psrr1	sll0923	0	0
psrr1	sll0925	0	0
psrr1	sll0943	0	0
psrr1	sll0981	0	0
psrr1	sll0985	0	0
psrr1	sll0986	0	0
psrr1	sll0992	0	0
psrr1	sll1003	0	0
psrr1	sll1006	0	0
psrr1	sll1017	0	0
psrr1	sll1040	0	0
psrr1	sll1052	0	0
psrr1	sll1059	0	0
psrr1	sll1068	0	0
psrr1	sll1076	0	0
psrr1	sll1092	0	0
psrr1	sll1094	0	0
psrr1	sll1130	0	0
psrr1	sll1131	0	0
psrr1	sll1132	0	0
psrr1	sll1155	0	0
psrr1	sll1156	0	0
psrr1	sll1157	0	0
psrr1	sll1158	0	0
psrr1	sll1161	0	0
psrr1	sll1165	0	0
psrr1	sll1166	0	0
psrr1	sll1173	0	0
psrr1	sll1174	0	0
psrr1	sll1188	0	0
psrr1	sll1200	0	0
psrr1	sll1201	0	0
psrr1	sll1203	0	0
psrr1	sll1206	0	0
psrr1	sll1228	0	0
psrr1	sll1232	0	0
psrr1	sll1239	0	0
psrr1	sll1240	0	0
psrr1	sll1241	0	0
psrr1	sll1250	0	0
psrr1	sll1255	0	0
psrr1	sll1256	0	0
psrr1	sll1257	0	0
psrr1	sll1258	0	0
psrr1	sll1267	0	0
psrr1	sll1268	0	0
psrr1	sll1271	0	0
psrr1	sll1272	0	0
psrr1	sll1273	0	0
psrr1	sll1297	0	0
psrr1	sll1307	0	0
psrr1	sll1314	0	0
psrr1	sll1315	0	0
psrr1	sll1341	0	0
psrr1	sll1344	0	0
psrr1	sll1355	0	0
psrr1	sll1358	0	0
psrr1	sll1373	0	0
psrr1	sll1378	0	0
psrr1	sll1381	0	0
psrr1	sll1392	0	0
psrr1	sll1396	0	0
psrr1	sll1400	0	0
psrr1	sll1401	0	0
psrr1	sll1408	0	0
psrr1	sll1409	0	0
psrr1	sll1411	0	0
psrr1	sll1428	0	0
psrr1	sll1432	0	0
psrr1	sll1436	0	0
psrr1	sll1437	0	0
psrr1	sll1439	0	0
psrr1	sll1456	0	0
psrr1	sll1461	0	0
psrr1	sll1471	0	0
psrr1	sll1472	0	0
psrr1	sll1474	0	0
psrr1	sll1475	0	0
psrr1	sll1476	0	0
psrr1	sll1491	0	0
psrr1	sll1503	0	0
psrr1	sll1505	0	0
psrr1	sll1511	0	0
psrr1	sll1526	0	0
psrr1	sll1537	0	0
psrr1	sll1544	0	0
psrr1	sll1545	0	0
psrr1	sll1549	0	0
psrr1	sll1552	0	0
psrr1	sll1560	0	0
psrr1	sll1562	0	0
psrr1	sll1570	0	0
psrr1	sll1595	0	0
psrr1	sll1596	0	0
psrr1	sll1601	0	0
psrr1	sll1611	0	0
psrr1	sll1613	0	0
psrr1	sll1630	0	0
psrr1	sll1634	0	0
psrr1	sll1635	0	0
psrr1	sll1640	0	0
psrr1	sll1641	0	0
psrr1	sll1647	0	0
psrr1	sll1652	0	0
psrr1	sll1660	0	0
psrr1	sll1677	0	0
psrr1	sll1678	0	0
psrr1	sll1693	0	0
psrr1	sll1695	0	0
psrr1	sll1709	0	0
psrr1	sll1710	0	0
psrr1	sll1716	0	0
psrr1	sll1717	0	0
psrr1	sll1739	0	0
psrr1	sll1761	0	0
psrr1	sll1764	0	0
psrr1	sll1765	0	0
psrr1	sll1774	0	0
psrr1	sll1780	0	0
psrr1	sll1784	0	0
psrr1	sll1785	0	0
psrr1	sll1791	0	0
psrr1	sll1792	0	0
psrr1	sll1806	0	0
psrr1	sll1825	0	0
psrr1	sll1835	0	0
psrr1	sll1849	0	0
psrr1	sll1851	0	0
psrr1	sll1853	0	0
psrr1	sll1860	0	0
psrr1	sll1861	0	0
psrr1	sll1867	0	0
psrr1	sll1882	0	0
psrr1	sll1885	0	0
psrr1	sll1892	0	0
psrr1	sll1895	0	0
psrr1	sll1924	0	0
psrr1	sll1930	0	0
psrr1	sll1938	0	0
psrr1	sll1951	0	0
psrr1	sll1954	0	0
psrr1	sll1956	0	0
psrr1	sll1982	0	0
psrr1	sll1983	0	0
psrr1	sll1984	0	0
psrr1	sll1985	0	0
psrr1	sll1987	0	0
psrr1	sll1997	0	0
psrr1	sll1998	0	0
psrr1	sll2006	0	0
psrr1	sll2007	0	0
psrr1	sll2015	0	0
psrr1	slr0019	0	0
psrr1	slr0023	0	0
psrr1	slr0042	0	0
psrr1	slr0061	0	0
psrr1	slr0069	0	0
psrr1	slr0079	0	0
psrr1	slr0091	0	0
psrr1	slr0096	0	0
psrr1	slr0099	0	0
psrr1	slr0103	0	0
psrr1	slr0108	0	0
psrr1	slr0109	0	0
psrr1	slr0114	0	0
psrr1	slr0142	0	0
psrr1	slr0157	0	0
psrr1	slr0166	0	0
psrr1	slr0168	0	0
psrr1	slr0180	0	0
psrr1	slr0196	0	0
psrr1	slr0209	0	0
psrr1	slr0229	0	0
psrr1	slr0230	0	0
psrr1	slr0238	0	0
psrr1	slr0241	0	0
psrr1	slr0254	0	0
psrr1	slr0265	0	0
psrr1	slr0271	0	0
psrr1	slr0272	0	0
psrr1	slr0273	0	0
psrr1	slr0286	0	0
psrr1	slr0288	0	0
psrr1	slr0294	0	0
psrr1	slr0299	0	0
psrr1	slr0300	0	0
psrr1	slr0302	0	0
psrr1	slr0309	0	0
psrr1	slr0311	0	0
psrr1	slr0312	0	0
psrr1	slr0317	0	0
psrr1	slr0318	0	0
psrr1	slr0319	0	0
psrr1	slr0334	0	0
psrr1	slr0350	0	0
psrr1	slr0352	0	0
psrr1	slr0353	0	0
psrr1	slr0360	0	0
psrr1	slr0393	0	0
psrr1	slr0398	0	0
psrr1	slr0407	0	0
psrr1	slr0439	0	0
psrr1	slr0440	0	0
psrr1	slr0442	0	0
psrr1	slr0445	0	0
psrr1	slr0449	0	0
psrr1	slr0458	0	0
psrr1	slr0460	0	0
psrr1	slr0468	0	0
psrr1	slr0482	0	0
psrr1	slr0489	0	0
psrr1	slr0496	0	0
psrr1	slr0510	0	0
psrr1	slr0511	0	0
psrr1	slr0513	0	0
psrr1	slr0514	0	0
psrr1	slr0518	0	0
psrr1	slr0522	0	0
psrr1	slr0529	0	0
psrr1	slr0530	0	0
psrr1	slr0531	0	0
psrr1	slr0535	0	0
psrr1	slr0541	0	0
psrr1	slr0569	0	0
psrr1	slr0572	0	0
psrr1	slr0573	0	0
psrr1	slr0579	0	0
psrr1	slr0581	0	0
psrr1	slr0582	0	0
psrr1	slr0593	0	0
psrr1	slr0602	0	0
psrr1	slr0625	0	0
psrr1	slr0634	0	0
psrr1	slr0658	0	0
psrr1	slr0666	0	0
psrr1	slr0667	0	0
psrr1	slr0668	0	0
psrr1	slr0686	0	0
psrr1	slr0687	0	0
psrr1	slr0699	0	0
psrr1	slr0703	0	0
psrr1	slr0704	0	0
psrr1	slr0708	0	0
psrr1	slr0724	0	0
psrr1	slr0727	0	0
psrr1	slr0747	0	0
psrr1	slr0751	0	0
psrr1	slr0770	0	0
psrr1	slr0786	0	0
psrr1	slr0787	0	0
psrr1	slr0788	0	0
psrr1	slr0790	0	0
psrr1	slr0795	0	0
psrr1	slr0796	0	0
psrr1	slr0798	0	0
psrr1	slr0799	0	0
psrr1	slr0800	0	0
psrr1	slr0829	0	0
psrr1	slr0842	0	0
psrr1	slr0856	0	0
psrr1	slr0857	0	0
psrr1	slr0861	0	0
psrr1	slr0868	0	0
psrr1	slr0871	0	0
psrr1	slr0875	0	0
psrr1	slr0885	0	0
psrr1	slr0890	0	0
psrr1	slr0895	0	0
psrr1	slr0896	0	0
psrr1	slr0897	0	0
psrr1	slr0907	0	0
psrr1	slr0909	0	0
psrr1	slr0912	0	0
psrr1	slr0913	0	0
psrr1	slr0914	0	0
psrr1	slr0915	0	0
psrr1	slr0927	0	0
psrr1	slr0942	0	0
psrr1	slr0943	0	0
psrr1	slr0959	0	0
psrr1	slr0960	0	0
psrr1	slr0976	0	0
psrr1	slr0978	0	0
psrr1	slr0985	0	0
psrr1	slr1000	0	0
psrr1	slr1001	0	0
psrr1	slr1003	0	0
psrr1	slr1005	0	0
psrr1	slr1006	0	0
psrr1	slr1025	0	0
psrr1	slr1028	0	0
psrr1	slr1032	0	0
psrr1	slr1033	0	0
psrr1	slr1064	0	0
psrr1	slr1066	0	0
psrr1	slr1069	0	0
psrr1	slr1070	0	0
psrr1	slr1073	0	0
psrr1	slr1074	0	0
