sRNA	mRNA	Score	Class	OrdinalRank	Program
isar1	sll0484	0.40789	0	3807	IntaRNA
isar1	slr0157	0.40789	0	3808	IntaRNA
isar1	slr0445	0.40789	0	3809	IntaRNA
isar1	slr0650	0.40789	0	3810	IntaRNA
isar1	slr1396	0.40789	0	3811	IntaRNA
isar1	slr1572	0.40789	0	3812	IntaRNA
isar1	slr1829	0.40789	0	3813	IntaRNA
psrr1	sll0060	0.40789	0	3814	IntaRNA
psrr1	slr0119	0.40789	0	3815	IntaRNA
psrr1	slr1068	0.40789	0	3816	IntaRNA
psrr1	slr1115	0.40789	0	3817	IntaRNA
psrr1	ssr3452	0.40789	0	3818	IntaRNA
isar1	sll1187	0.40639	0	3819	IntaRNA
isar1	sll1537	0.40639	0	3820	IntaRNA
isar1	slr0280	0.40639	0	3821	IntaRNA
isar1	slr0360	0.40639	0	3822	IntaRNA
isar1	slr0806	0.40639	0	3823	IntaRNA
isar1	slr1201	0.40639	0	3824	IntaRNA
isar1	ssr1853	0.40639	0	3825	IntaRNA
psrr1	sll0007	0.40639	0	3826	IntaRNA
psrr1	sll0161	0.40639	0	3827	IntaRNA
psrr1	sll0544	0.40639	0	3828	IntaRNA
psrr1	sll1228	0.40639	0	3829	IntaRNA
psrr1	sll1442	0.40639	0	3830	IntaRNA
psrr1	slr0533	0.40639	0	3831	IntaRNA
psrr1	slr0628	0.40639	0	3832	IntaRNA
psrr1	slr1087	0.40639	0	3833	IntaRNA
psrr1	slr1608	0.40639	0	3834	IntaRNA
psrr1	slr2080	0.40639	0	3835	IntaRNA
isar1	sll0505	0.40489	0	3836	IntaRNA
isar1	sll1555	0.40489	0	3837	IntaRNA
isar1	sll1924	0.40489	0	3838	IntaRNA
isar1	slr0642	0.40489	0	3839	IntaRNA
isar1	slr1920	0.40489	0	3840	IntaRNA
isar1	ssl2420	0.40489	0	3841	IntaRNA
psrr1	sll0038	0.40489	0	3842	IntaRNA
psrr1	sll1089	0.40489	0	3843	IntaRNA
psrr1	slr0269	0.40489	0	3844	IntaRNA
psrr1	slr1039	0.40489	0	3845	IntaRNA
psrr1	slr1077	0.40489	0	3846	IntaRNA
psrr1	slr1145	0.40489	0	3847	IntaRNA
psrr1	slr1694	0.40489	0	3848	IntaRNA
isar1	sll0623	0.4034	0	3849	IntaRNA
isar1	sll0932	0.4034	0	3850	IntaRNA
isar1	sll1039	0.4034	0	3851	IntaRNA
isar1	sll1647	0.4034	0	3852	IntaRNA
isar1	sll1906	0.4034	0	3853	IntaRNA
isar1	slr0216	0.4034	0	3854	IntaRNA
isar1	slr0899	0.4034	0	3855	IntaRNA
psrr1	sll0503	0.4034	0	3856	IntaRNA
psrr1	sll0525	0.4034	0	3857	IntaRNA
psrr1	sll0668	0.4034	0	3858	IntaRNA
psrr1	sll1831	0.4034	0	3859	IntaRNA
psrr1	slr0940	0.4034	0	3860	IntaRNA
psrr1	slr1133	0.4034	0	3861	IntaRNA
psrr1	slr1706	0.4034	0	3862	IntaRNA
isar1	sll0168	0.4019	0	3863	IntaRNA
isar1	sll0257	0.4019	0	3864	IntaRNA
isar1	sll0644	0.4019	0	3865	IntaRNA
isar1	sll1435	0.4019	0	3866	IntaRNA
isar1	sll1737	0.4019	0	3867	IntaRNA
isar1	slr0440	0.4019	0	3868	IntaRNA
isar1	slr0480	0.4019	0	3869	IntaRNA
isar1	slr0881	0.4019	0	3870	IntaRNA
isar1	slr1927	0.4019	0	3871	IntaRNA
psrr1	sll0419	0.4019	0	3872	IntaRNA
psrr1	sll0744	0.4019	0	3873	IntaRNA
psrr1	sll1263	0.4019	0	3874	IntaRNA
psrr1	sll2009	0.4019	0	3875	IntaRNA
psrr1	slr0146	0.4019	0	3876	IntaRNA
psrr1	slr2009	0.4019	0	3877	IntaRNA
isar1	sll0585	0.4004	0	3878	IntaRNA
isar1	sll0728	0.4004	0	3879	IntaRNA
isar1	sll1635	0.4004	0	3880	IntaRNA
isar1	slr0944	0.4004	0	3881	IntaRNA
isar1	slr1848	0.4004	0	3882	IntaRNA
psrr1	sll1072	0.4004	0	3883	IntaRNA
psrr1	sll1409	0.4004	0	3884	IntaRNA
psrr1	sll1426	0.4004	0	3885	IntaRNA
psrr1	slr0335	0.4004	0	3886	IntaRNA
isar1	sll0823	0.39891	0	3887	IntaRNA
isar1	sll1094	0.39891	0	3888	IntaRNA
isar1	sll1581	0.39891	0	3889	IntaRNA
isar1	sll1655	0.39891	0	3890	IntaRNA
isar1	sll1820	0.39891	0	3891	IntaRNA
isar1	slr0984	0.39891	0	3892	IntaRNA
isar1	slr1560	0.39891	0	3893	IntaRNA
isar1	slr1692	0.39891	0	3894	IntaRNA
psrr1	sll0664	0.39891	0	3895	IntaRNA
psrr1	sll1234	0.39891	0	3896	IntaRNA
psrr1	slr1541	0.39891	0	3897	IntaRNA
isar1	sll0397	0.39741	0	3898	IntaRNA
isar1	sll0752	0.39741	0	3899	IntaRNA
isar1	sll0947	0.39741	0	3900	IntaRNA
isar1	sll1908	0.39741	0	3901	IntaRNA
isar1	sll2001	0.39741	0	3902	IntaRNA
isar1	slr0243	0.39741	0	3903	IntaRNA
isar1	slr0517	0.39741	0	3904	IntaRNA
isar1	slr1867	0.39741	0	3905	IntaRNA
psrr1	sll1985	0.39741	0	3906	IntaRNA
psrr1	slr2043	0.39741	0	3907	IntaRNA
psrr1	slr2121	0.39741	0	3908	IntaRNA
isar1	sll0828	0.39592	0	3909	IntaRNA
isar1	sll1280	0.39592	0	3910	IntaRNA
psrr1	sll0428	0.39592	0	3911	IntaRNA
psrr1	slr0054	0.39592	0	3912	IntaRNA
psrr1	slr0753	0.39592	0	3913	IntaRNA
psrr1	slr1090	0.39592	0	3914	IntaRNA
isar1	sll0479	0.39442	0	3915	IntaRNA
isar1	sll1074	0.39442	0	3916	IntaRNA
isar1	sll1390	0.39442	0	3917	IntaRNA
isar1	slr0793	0.39442	0	3918	IntaRNA
isar1	slr1443	0.39442	0	3919	IntaRNA
psrr1	sll0268	0.39442	0	3920	IntaRNA
psrr1	sll1387	0.39442	0	3921	IntaRNA
psrr1	sll1601	0.39442	0	3922	IntaRNA
psrr1	slr1169	0.39442	0	3923	IntaRNA
isar1	sll0696	0.39293	0	3924	IntaRNA
isar1	sll1222	0.39293	0	3925	IntaRNA
isar1	slr0239	0.39293	0	3926	IntaRNA
isar1	slr1065	0.39293	0	3927	IntaRNA
isar1	slr1285	0.39293	0	3928	IntaRNA
isar1	slr1971	0.39293	0	3929	IntaRNA
isar1	ssl3451	0.39293	0	3930	IntaRNA
psrr1	sll0195	0.39293	0	3931	IntaRNA
psrr1	sll0933	0.39293	0	3932	IntaRNA
psrr1	sll1730	0.39293	0	3933	IntaRNA
psrr1	sll1776	0.39293	0	3934	IntaRNA
isar1	sll1373	0.39144	0	3935	IntaRNA
isar1	sll1584	0.39144	0	3936	IntaRNA
isar1	sll1744	0.39144	0	3937	IntaRNA
isar1	slr0639	0.39144	0	3938	IntaRNA
isar1	slr1865	0.39144	0	3939	IntaRNA
isar1	slr2037	0.39144	0	3940	IntaRNA
psrr1	sll1219	0.39144	0	3941	IntaRNA
psrr1	sll1664	0.39144	0	3942	IntaRNA
psrr1	slr0327	0.39144	0	3943	IntaRNA
psrr1	slr0383	0.39144	0	3944	IntaRNA
psrr1	ssr2067	0.39144	0	3945	IntaRNA
isar1	sll0446	0.38994	0	3946	IntaRNA
isar1	sll0788	0.38994	0	3947	IntaRNA
isar1	sll1172	0.38994	0	3948	IntaRNA
isar1	sll1184	0.38994	0	3949	IntaRNA
isar1	sll1822	0.38994	0	3950	IntaRNA
isar1	slr0455	0.38994	0	3951	IntaRNA
psrr1	sll0224	0.38994	0	3952	IntaRNA
psrr1	sll0576	0.38994	0	3953	IntaRNA
psrr1	sll1063	0.38994	0	3954	IntaRNA
psrr1	sll1485	0.38994	0	3955	IntaRNA
psrr1	slr0856	0.38994	0	3956	IntaRNA
psrr1	slr1507	0.38994	0	3957	IntaRNA
psrr1	slr1992	0.38994	0	3958	IntaRNA
psrr1	ssl1263	0.38994	0	3959	IntaRNA
isar1	sll1119	0.38845	0	3960	IntaRNA
isar1	slr0401	0.38845	0	3961	IntaRNA
isar1	slr0528	0.38845	0	3962	IntaRNA
psrr1	slr0709	0.38845	0	3963	IntaRNA
psrr1	slr0816	0.38845	0	3964	IntaRNA
isar1	sll0167	0.38696	0	3965	IntaRNA
isar1	sll0174	0.38696	0	3966	IntaRNA
isar1	sll1370	0.38696	0	3967	IntaRNA
isar1	sll1876	0.38696	0	3968	IntaRNA
isar1	slr0072	0.38696	0	3969	IntaRNA
isar1	slr0286	0.38696	0	3970	IntaRNA
isar1	slr0782	0.38696	0	3971	IntaRNA
isar1	slr0787	0.38696	0	3972	IntaRNA
isar1	slr0788	0.38696	0	3973	IntaRNA
isar1	slr1623	0.38696	0	3974	IntaRNA
isar1	slr1760	0.38696	0	3975	IntaRNA
psrr1	sll0847	0.38696	0	3976	IntaRNA
psrr1	sll1330	0.38696	0	3977	IntaRNA
psrr1	sll1774	0.38696	0	3978	IntaRNA
psrr1	sll1946	0.38696	0	3979	IntaRNA
psrr1	slr1250	0.38696	0	3980	IntaRNA
psrr1	slr1615	0.38696	0	3981	IntaRNA
psrr1	slr2103	0.38696	0	3982	IntaRNA
isar1	sll0943	0.38547	0	3983	IntaRNA
isar1	sll1229	0.38547	0	3984	IntaRNA
isar1	sll1643	0.38547	0	3985	IntaRNA
psrr1	sll0146	0.38547	0	3986	IntaRNA
psrr1	slr0023	0.38547	0	3987	IntaRNA
isar1	sll1832	0.38398	0	3988	IntaRNA
isar1	slr0447	0.38398	0	3989	IntaRNA
isar1	slr0536	0.38398	0	3990	IntaRNA
isar1	slr1150	0.38398	0	3991	IntaRNA
isar1	slr1518	0.38398	0	3992	IntaRNA
psrr1	sll0382	0.38398	0	3993	IntaRNA
psrr1	sll0871	0.38398	0	3994	IntaRNA
psrr1	sll1559	0.38398	0	3995	IntaRNA
psrr1	slr0479	0.38398	0	3996	IntaRNA
psrr1	slr0823	0.38398	0	3997	IntaRNA
psrr1	ssr0336	0.38398	0	3998	IntaRNA
psrr1	ssr1256	0.38398	0	3999	IntaRNA
isar1	sll1387	0.38249	0	4000	IntaRNA
isar1	sll1770	0.38249	0	4001	IntaRNA
isar1	slr0545	0.38249	0	4002	IntaRNA
isar1	slr0813	0.38249	0	4003	IntaRNA
isar1	slr1917	0.38249	0	4004	IntaRNA
isar1	slr2095	0.38249	0	4005	IntaRNA
isar1	slr2135	0.38249	0	4006	IntaRNA
psrr1	sll1002	0.38249	0	4007	IntaRNA
psrr1	slr1035	0.38249	0	4008	IntaRNA
isar1	sll0330	0.381	0	4009	IntaRNA
isar1	sll0474	0.381	0	4010	IntaRNA
isar1	sll0539	0.381	0	4011	IntaRNA
isar1	sll1830	0.381	0	4012	IntaRNA
isar1	slr1616	0.381	0	4013	IntaRNA
psrr1	sll0266	0.381	0	4014	IntaRNA
psrr1	sll1285	0.381	0	4015	IntaRNA
psrr1	sll1654	0.381	0	4016	IntaRNA
isar1	sll0601	0.37951	0	4017	IntaRNA
isar1	sll0659	0.37951	0	4018	IntaRNA
isar1	slr0236	0.37951	0	4019	IntaRNA
isar1	slr0721	0.37951	0	4020	IntaRNA
isar1	slr1138	0.37951	0	4021	IntaRNA
isar1	slr1369	0.37951	0	4022	IntaRNA
isar1	slr1730	0.37951	0	4023	IntaRNA
isar1	slr1762	0.37951	0	4024	IntaRNA
psrr1	sll0309	0.37951	0	4025	IntaRNA
psrr1	sll0873	0.37951	0	4026	IntaRNA
psrr1	sll1292	0.37951	0	4027	IntaRNA
psrr1	slr0835	0.37951	0	4028	IntaRNA
psrr1	slr1519	0.37951	0	4029	IntaRNA
psrr1	ssl1552	0.37951	0	4030	IntaRNA
isar1	sll0017	0.37802	0	4031	IntaRNA
isar1	sll0525	0.37802	0	4032	IntaRNA
isar1	sll1786	0.37802	0	4033	IntaRNA
psrr1	sll0848	0.37802	0	4034	IntaRNA
psrr1	sll1792	0.37802	0	4035	IntaRNA
psrr1	slr0078	0.37802	0	4036	IntaRNA
psrr1	slr0082	0.37802	0	4037	IntaRNA
psrr1	slr1456	0.37802	0	4038	IntaRNA
psrr1	slr1564	0.37802	0	4039	IntaRNA
psrr1	slr2042	0.37802	0	4040	IntaRNA
isar1	sll0039	0.37653	0	4041	IntaRNA
isar1	sll1138	0.37653	0	4042	IntaRNA
isar1	sll1293	0.37653	0	4043	IntaRNA
isar1	slr1471	0.37653	0	4044	IntaRNA
isar1	slr1740	0.37653	0	4045	IntaRNA
psrr1	sll0228	0.37653	0	4046	IntaRNA
psrr1	sll0314	0.37653	0	4047	IntaRNA
psrr1	sll0856	0.37653	0	4048	IntaRNA
psrr1	sll1224	0.37653	0	4049	IntaRNA
psrr1	sll1709	0.37653	0	4050	IntaRNA
psrr1	slr0800	0.37653	0	4051	IntaRNA
isar1	slr0729	0.37504	0	4052	IntaRNA
isar1	slr1498	0.37504	0	4053	IntaRNA
isar1	slr1594	0.37504	0	4054	IntaRNA
psrr1	sll0226	0.37504	0	4055	IntaRNA
psrr1	slr0774	0.37504	0	4056	IntaRNA
isar1	sll0647	0.37356	0	4057	IntaRNA
isar1	sll0997	0.37356	0	4058	IntaRNA
isar1	sll1995	0.37356	0	4059	IntaRNA
isar1	slr0635	0.37356	0	4060	IntaRNA
isar1	ssr2711	0.37356	0	4061	IntaRNA
psrr1	sll1005	0.37356	0	4062	IntaRNA
psrr1	sll1218	0.37356	0	4063	IntaRNA
psrr1	sll1890	0.37356	0	4064	IntaRNA
psrr1	sll1915	0.37356	0	4065	IntaRNA
psrr1	slr1230	0.37356	0	4066	IntaRNA
psrr1	slr1272	0.37356	0	4067	IntaRNA
isar1	sll0371	0.37207	0	4068	IntaRNA
isar1	sll0540	0.37207	0	4069	IntaRNA
isar1	sll1079	0.37207	0	4070	IntaRNA
isar1	slr0270	0.37207	0	4071	IntaRNA
isar1	slr1731	0.37207	0	4072	IntaRNA
psrr1	sll0823	0.37207	0	4073	IntaRNA
psrr1	sll1543	0.37207	0	4074	IntaRNA
psrr1	sll1815	0.37207	0	4075	IntaRNA
psrr1	slr1050	0.37207	0	4076	IntaRNA
isar1	sll1237	0.37059	0	4077	IntaRNA
isar1	sll1356	0.37059	0	4078	IntaRNA
isar1	sll1831	0.37059	0	4079	IntaRNA
isar1	sll1959	0.37059	0	4080	IntaRNA
isar1	slr0853	0.37059	0	4081	IntaRNA
isar1	slr0990	0.37059	0	4082	IntaRNA
isar1	slr1431	0.37059	0	4083	IntaRNA
isar1	slr1911	0.37059	0	4084	IntaRNA
psrr1	sll1749	0.37059	0	4085	IntaRNA
isar1	slr1177	0.36911	0	4086	IntaRNA
isar1	slr1232	0.36911	0	4087	IntaRNA
isar1	slr1665	0.36911	0	4088	IntaRNA
psrr1	sll0194	0.36911	0	4089	IntaRNA
psrr1	sll0711	0.36911	0	4090	IntaRNA
psrr1	sll0760	0.36911	0	4091	IntaRNA
psrr1	sll0783	0.36911	0	4092	IntaRNA
psrr1	sll0817	0.36911	0	4093	IntaRNA
psrr1	slr0393	0.36911	0	4094	IntaRNA
psrr1	slr1991	0.36911	0	4095	IntaRNA
isar1	sll0063a	0.36762	0	4096	IntaRNA
isar1	sll0240	0.36762	0	4097	IntaRNA
isar1	sll1590	0.36762	0	4098	IntaRNA
isar1	slr1240	0.36762	0	4099	IntaRNA
isar1	slr2073	0.36762	0	4100	IntaRNA
isar1	ssl1046	0.36762	0	4101	IntaRNA
isar1	ssr1038	0.36762	0	4102	IntaRNA
psrr1	sll0282	0.36762	0	4103	IntaRNA
psrr1	sll1261	0.36762	0	4104	IntaRNA
psrr1	slr0245	0.36762	0	4105	IntaRNA
psrr1	slr0841	0.36762	0	4106	IntaRNA
psrr1	ssr2754	0.36762	0	4107	IntaRNA
isar1	sll1071	0.36614	0	4108	IntaRNA
isar1	sll1717	0.36614	0	4109	IntaRNA
isar1	slr0083	0.36614	0	4110	IntaRNA
isar1	slr0353	0.36614	0	4111	IntaRNA
psrr1	sll1017	0.36614	0	4112	IntaRNA
psrr1	slr0379	0.36614	0	4113	IntaRNA
psrr1	slr1906	0.36614	0	4114	IntaRNA
psrr1	slr2125	0.36614	0	4115	IntaRNA
isar1	sll0100	0.36466	0	4116	IntaRNA
isar1	sll0252	0.36466	0	4117	IntaRNA
isar1	sll1348	0.36466	0	4118	IntaRNA
isar1	sll1543	0.36466	0	4119	IntaRNA
isar1	slr0169	0.36466	0	4120	IntaRNA
isar1	slr1379	0.36466	0	4121	IntaRNA
isar1	slr1827	0.36466	0	4122	IntaRNA
isar1	slr1866	0.36466	0	4123	IntaRNA
isar1	ssl0242	0.36466	0	4124	IntaRNA
psrr1	sll1643	0.36466	0	4125	IntaRNA
psrr1	sll1876	0.36466	0	4126	IntaRNA
psrr1	slr0091	0.36466	0	4127	IntaRNA
psrr1	slr0211	0.36466	0	4128	IntaRNA
psrr1	slr1596	0.36466	0	4129	IntaRNA
isar1	sll1132	0.36318	0	4130	IntaRNA
isar1	sll1747	0.36318	0	4131	IntaRNA
isar1	slr0040	0.36318	0	4132	IntaRNA
isar1	slr0923	0.36318	0	4133	IntaRNA
isar1	slr1556	0.36318	0	4134	IntaRNA
psrr1	sll1394	0.36318	0	4135	IntaRNA
psrr1	sll1545	0.36318	0	4136	IntaRNA
psrr1	sll1931	0.36318	0	4137	IntaRNA
psrr1	slr1909	0.36318	0	4138	IntaRNA
isar1	sll0441	0.3617	0	4139	IntaRNA
isar1	sll0910	0.3617	0	4140	IntaRNA
isar1	sll0911	0.3617	0	4141	IntaRNA
isar1	sll1173	0.3617	0	4142	IntaRNA
isar1	ssl0787	0.3617	0	4143	IntaRNA
psrr1	sll0442	0.3617	0	4144	IntaRNA
psrr1	sll1189	0.3617	0	4145	IntaRNA
psrr1	sll1434	0.3617	0	4146	IntaRNA
psrr1	slr1918	0.3617	0	4147	IntaRNA
psrr1	ssl0564	0.3617	0	4148	IntaRNA
isar1	sll0064	0.36022	0	4149	IntaRNA
isar1	sll0384	0.36022	0	4150	IntaRNA
isar1	sll0764	0.36022	0	4151	IntaRNA
isar1	sll0851	0.36022	0	4152	IntaRNA
isar1	slr1463	0.36022	0	4153	IntaRNA
psrr1	sll1107	0.36022	0	4154	IntaRNA
psrr1	slr0285	0.36022	0	4155	IntaRNA
psrr1	slr1421	0.36022	0	4156	IntaRNA
psrr1	slr2072	0.36022	0	4157	IntaRNA
psrr1	ssl2920	0.36022	0	4158	IntaRNA
isar1	sll0454	0.35874	0	4159	IntaRNA
isar1	sll1001	0.35874	0	4160	IntaRNA
isar1	slr1434	0.35874	0	4161	IntaRNA
isar1	slr1508	0.35874	0	4162	IntaRNA
psrr1	slr0112	0.35874	0	4163	IntaRNA
psrr1	slr1167	0.35874	0	4164	IntaRNA
psrr1	ssr1558	0.35874	0	4165	IntaRNA
isar1	sll0230	0.35727	0	4166	IntaRNA
isar1	sll1284	0.35727	0	4167	IntaRNA
isar1	sll1552	0.35727	0	4168	IntaRNA
isar1	sll1891	0.35727	0	4169	IntaRNA
isar1	slr0151	0.35727	0	4170	IntaRNA
isar1	slr0952	0.35727	0	4171	IntaRNA
isar1	slr1104	0.35727	0	4172	IntaRNA
isar1	slr1206	0.35727	0	4173	IntaRNA
isar1	slr1281	0.35727	0	4174	IntaRNA
isar1	slr1365	0.35727	0	4175	IntaRNA
isar1	slr2121	0.35727	0	4176	IntaRNA
psrr1	sll0595	0.35727	0	4177	IntaRNA
psrr1	slr0523	0.35727	0	4178	IntaRNA
psrr1	slr0868	0.35727	0	4179	IntaRNA
isar1	sll1196	0.35579	0	4180	IntaRNA
isar1	sll1415	0.35579	0	4181	IntaRNA
isar1	slr0556	0.35579	0	4182	IntaRNA
psrr1	sll0925	0.35579	0	4183	IntaRNA
psrr1	sll1673	0.35579	0	4184	IntaRNA
psrr1	slr0536	0.35579	0	4185	IntaRNA
isar1	sll0078	0.35432	0	4186	IntaRNA
isar1	sll0218	0.35432	0	4187	IntaRNA
isar1	sll0762	0.35432	0	4188	IntaRNA
isar1	slr0600	0.35432	0	4189	IntaRNA
isar1	slr0950	0.35432	0	4190	IntaRNA
isar1	slr1736	0.35432	0	4191	IntaRNA
isar1	slr1923	0.35432	0	4192	IntaRNA
psrr1	sll1813	0.35432	0	4193	IntaRNA
psrr1	slr0121	0.35432	0	4194	IntaRNA
psrr1	slr1024	0.35432	0	4195	IntaRNA
isar1	sll0245	0.35284	0	4196	IntaRNA
isar1	slr0406	0.35284	0	4197	IntaRNA
isar1	slr1596	0.35284	0	4198	IntaRNA
isar1	slr1643	0.35284	0	4199	IntaRNA
psrr1	sll0063	0.35284	0	4200	IntaRNA
psrr1	slr1540	0.35284	0	4201	IntaRNA
isar1	sll0042	0.35137	0	4202	IntaRNA
isar1	sll0297	0.35137	0	4203	IntaRNA
isar1	sll0394	0.35137	0	4204	IntaRNA
isar1	sll1807	0.35137	0	4205	IntaRNA
isar1	slr0783	0.35137	0	4206	IntaRNA
isar1	slr0882	0.35137	0	4207	IntaRNA
isar1	ssl3573	0.35137	0	4208	IntaRNA
psrr1	sll1579	0.35137	0	4209	IntaRNA
psrr1	slr0304	0.35137	0	4210	IntaRNA
psrr1	slr1627	0.35137	0	4211	IntaRNA
isar1	sll0182	0.3499	0	4212	IntaRNA
isar1	sll0765	0.3499	0	4213	IntaRNA
isar1	sll1011	0.3499	0	4214	IntaRNA
isar1	sll1868	0.3499	0	4215	IntaRNA
isar1	slr0051	0.3499	0	4216	IntaRNA
isar1	slr0732	0.3499	0	4217	IntaRNA
isar1	slr1595	0.3499	0	4218	IntaRNA
psrr1	sll0321	0.3499	0	4219	IntaRNA
psrr1	sll0843	0.3499	0	4220	IntaRNA
psrr1	slr1270	0.3499	0	4221	IntaRNA
psrr1	slr1923	0.3499	0	4222	IntaRNA
psrr1	slr1935	0.3499	0	4223	IntaRNA
isar1	sll1532	0.34843	0	4224	IntaRNA
isar1	slr0443	0.34843	0	4225	IntaRNA
isar1	slr1074	0.34843	0	4226	IntaRNA
isar1	slr1195	0.34843	0	4227	IntaRNA
isar1	slr1924	0.34843	0	4228	IntaRNA
psrr1	sll0289	0.34843	0	4229	IntaRNA
psrr1	sll0860	0.34843	0	4230	IntaRNA
psrr1	slr1365	0.34843	0	4231	IntaRNA
psrr1	slr1455	0.34843	0	4232	IntaRNA
isar1	sll0398	0.34696	0	4233	IntaRNA
isar1	sll0635	0.34696	0	4234	IntaRNA
isar1	sll0876	0.34696	0	4235	IntaRNA
isar1	sll1667	0.34696	0	4236	IntaRNA
isar1	sll1764	0.34696	0	4237	IntaRNA
isar1	slr0833	0.34696	0	4238	IntaRNA
isar1	slr0953	0.34696	0	4239	IntaRNA
psrr1	slr0610	0.34696	0	4240	IntaRNA
isar1	sll0421	0.34549	0	4241	IntaRNA
isar1	sll1118	0.34549	0	4242	IntaRNA
isar1	sll1362	0.34549	0	4243	IntaRNA
isar1	sll1783	0.34549	0	4244	IntaRNA
isar1	slr1099	0.34549	0	4245	IntaRNA
isar1	ssl1255	0.34549	0	4246	IntaRNA
psrr1	slr0374	0.34549	0	4247	IntaRNA
psrr1	slr0643	0.34549	0	4248	IntaRNA
psrr1	slr1074	0.34549	0	4249	IntaRNA
psrr1	slr1176	0.34549	0	4250	IntaRNA
psrr1	slr1573	0.34549	0	4251	IntaRNA
psrr1	slr1660	0.34549	0	4252	IntaRNA
psrr1	slr1900	0.34549	0	4253	IntaRNA
psrr1	slr2047	0.34549	0	4254	IntaRNA
isar1	sll0687	0.34403	0	4255	IntaRNA
isar1	sll1104	0.34403	0	4256	IntaRNA
isar1	sll1112	0.34403	0	4257	IntaRNA
isar1	slr0467	0.34403	0	4258	IntaRNA
psrr1	sll0260	0.34403	0	4259	IntaRNA
psrr1	sll0846	0.34403	0	4260	IntaRNA
psrr1	sll0921	0.34403	0	4261	IntaRNA
psrr1	sll1112	0.34403	0	4262	IntaRNA
psrr1	slr2120	0.34403	0	4263	IntaRNA
isar1	sll1521	0.34256	0	4264	IntaRNA
isar1	sll1524	0.34256	0	4265	IntaRNA
isar1	slr0636	0.34256	0	4266	IntaRNA
isar1	slr0708	0.34256	0	4267	IntaRNA
psrr1	sll1399	0.34256	0	4268	IntaRNA
psrr1	sll1488	0.34256	0	4269	IntaRNA
psrr1	sll1629	0.34256	0	4270	IntaRNA
psrr1	slr0334	0.34256	0	4271	IntaRNA
psrr1	slr0870	0.34256	0	4272	IntaRNA
psrr1	slr1461	0.34256	0	4273	IntaRNA
isar1	sll0487	0.3411	0	4274	IntaRNA
isar1	sll1091	0.3411	0	4275	IntaRNA
isar1	sll1681	0.3411	0	4276	IntaRNA
isar1	sll1708	0.3411	0	4277	IntaRNA
isar1	slr0734	0.3411	0	4278	IntaRNA
isar1	slr1334	0.3411	0	4279	IntaRNA
isar1	slr1928	0.3411	0	4280	IntaRNA
psrr1	sll1398	0.3411	0	4281	IntaRNA
psrr1	sll1552	0.3411	0	4282	IntaRNA
psrr1	slr0491	0.3411	0	4283	IntaRNA
psrr1	slr0773	0.3411	0	4284	IntaRNA
psrr1	slr0967	0.3411	0	4285	IntaRNA
isar1	sll0522	0.33964	0	4286	IntaRNA
isar1	sll0782	0.33964	0	4287	IntaRNA
isar1	sll1077	0.33964	0	4288	IntaRNA
isar1	sll1241	0.33964	0	4289	IntaRNA
isar1	sll1432	0.33964	0	4290	IntaRNA
isar1	sll1872	0.33964	0	4291	IntaRNA
isar1	slr0505	0.33964	0	4292	IntaRNA
isar1	slr0921	0.33964	0	4293	IntaRNA
isar1	ssr3410	0.33964	0	4294	IntaRNA
psrr1	slr0598	0.33964	0	4295	IntaRNA
psrr1	slr0731	0.33964	0	4296	IntaRNA
isar1	sll0611	0.33817	0	4297	IntaRNA
isar1	sll0754	0.33817	0	4298	IntaRNA
isar1	sll1247	0.33817	0	4299	IntaRNA
isar1	slr0580	0.33817	0	4300	IntaRNA
isar1	slr0667	0.33817	0	4301	IntaRNA
isar1	slr1214	0.33817	0	4302	IntaRNA
isar1	slr1773	0.33817	0	4303	IntaRNA
psrr1	sll0092	0.33817	0	4304	IntaRNA
psrr1	sll0401	0.33817	0	4305	IntaRNA
psrr1	slr0905	0.33817	0	4306	IntaRNA
psrr1	ssr0692	0.33817	0	4307	IntaRNA
psrr1	ssr2333	0.33817	0	4308	IntaRNA
isar1	sll0812	0.33671	0	4309	IntaRNA
isar1	slr0237	0.33671	0	4310	IntaRNA
isar1	slr1840	0.33671	0	4311	IntaRNA
psrr1	sll0312	0.33671	0	4312	IntaRNA
psrr1	sll0779	0.33671	0	4313	IntaRNA
psrr1	slr1751	0.33671	0	4314	IntaRNA
psrr1	slr1926	0.33671	0	4315	IntaRNA
isar1	sll0084	0.33526	0	4316	IntaRNA
isar1	sll0181	0.33526	0	4317	IntaRNA
isar1	sll1300	0.33526	0	4318	IntaRNA
isar1	slr0111	0.33526	0	4319	IntaRNA
isar1	slr0147	0.33526	0	4320	IntaRNA
psrr1	sll0709	0.33526	0	4321	IntaRNA
psrr1	sll0766	0.33526	0	4322	IntaRNA
psrr1	sll1226	0.33526	0	4323	IntaRNA
psrr1	sll1511	0.33526	0	4324	IntaRNA
psrr1	slr0111	0.33526	0	4325	IntaRNA
psrr1	slr0157	0.33526	0	4326	IntaRNA
psrr1	slr0217	0.33526	0	4327	IntaRNA
psrr1	slr0941	0.33526	0	4328	IntaRNA
psrr1	slr1616	0.33526	0	4329	IntaRNA
isar1	sll0219	0.3338	0	4330	IntaRNA
isar1	sll1988	0.3338	0	4331	IntaRNA
isar1	slr0544	0.3338	0	4332	IntaRNA
isar1	slr0594	0.3338	0	4333	IntaRNA
